recent_avg_sales,previous_avg_sales,sales_trend,sales_ratio,sales_diff,momentum_score,decline_flag,target
0.5,1.9,-0.4827586206896551,0.1724137931034483,-1.4,-0.24137931034482754,1,0
2.8666666666666667,2.1,0.2473118279569892,0.9247311827956989,0.7666666666666666,0.7089605734767024,0,2
0.6666666666666666,2.3,-0.494949494949495,0.20202020202020202,-1.6333333333333333,-0.32996632996632996,1,0
1.0333333333333334,3.1333333333333333,-0.5080645161290323,0.25000000000000006,-2.0999999999999996,-0.525,1,0
0.5,0.3666666666666666,0.0975609756097561,0.36585365853658536,0.13333333333333341,0.04878048780487805,0,1
0.3,0.3,0.0,0.23076923076923075,0.0,0.0,0,1
0.2,0.2333333333333333,-0.027027027027027,0.16216216216216217,-0.0333333333333333,-0.0054054054054054005,1,1
0.4666666666666667,0.2333333333333333,0.1891891891891891,0.37837837837837834,0.23333333333333336,0.08828828828828825,0,2
0.3333333333333333,0.3,0.0256410256410256,0.2564102564102564,0.033333333333333326,0.008547008547008532,0,1
0.4333333333333333,0.5333333333333333,-0.0652173913043478,0.2826086956521739,-0.10000000000000003,-0.028260869565217377,1,1
0.2666666666666666,0.9333333333333332,-0.3448275862068966,0.1379310344827586,-0.6666666666666666,-0.09195402298850573,1,0
0.3333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.1111111111111111,0,2
0.6333333333333333,0.8333333333333334,-0.1090909090909091,0.3454545454545454,-0.20000000000000007,-0.06909090909090909,1,0
0.6333333333333333,0.7,-0.0392156862745097,0.37254901960784315,-0.06666666666666665,-0.024836601307189475,1,1
0.3333333333333333,0.3333333333333333,0.0,0.25,0.0,0.0,0,1
0.5333333333333333,0.4666666666666667,0.0454545454545454,0.3636363636363636,0.06666666666666665,0.024242424242424215,0,1
0.3666666666666666,0.8333333333333334,-0.2545454545454546,0.19999999999999993,-0.4666666666666668,-0.09333333333333332,1,0
0.7666666666666667,0.5,0.1777777777777778,0.5111111111111112,0.2666666666666667,0.13629629629629633,0,2
1.0333333333333334,1.1333333333333333,-0.0468749999999999,0.48437500000000006,-0.09999999999999987,-0.048437499999999904,1,1
0.7,0.6,0.0624999999999999,0.43749999999999994,0.09999999999999998,0.04374999999999993,0,1
0.9,0.5666666666666667,0.2127659574468085,0.574468085106383,0.33333333333333337,0.19148936170212766,0,2
0.3333333333333333,0.1666666666666666,0.1428571428571428,0.28571428571428575,0.1666666666666667,0.047619047619047596,0,2
0.7,0.3666666666666666,0.2439024390243902,0.5121951219512195,0.33333333333333337,0.17073170731707313,0,2
0.7,0.5333333333333333,0.108695652173913,0.4565217391304348,0.16666666666666663,0.0760869565217391,0,2
0.0666666666666666,0.1333333333333333,-0.0588235294117647,0.05882352941176464,-0.06666666666666671,-0.003921568627450976,1,1
0.1666666666666666,0.2,-0.0277777777777777,0.13888888888888884,-0.03333333333333341,-0.004629629629629615,1,1
0.3,0.2666666666666666,0.0263157894736842,0.2368421052631579,0.03333333333333338,0.00789473684210526,0,1
0.2666666666666666,0.1,0.1515151515151515,0.24242424242424235,0.1666666666666666,0.04040404040404039,0,2
0.2333333333333333,0.3333333333333333,-0.0749999999999999,0.175,-0.1,-0.017499999999999974,1,1
1.6,1.2333333333333334,0.1641791044776119,0.7164179104477613,0.3666666666666667,0.26268656716417904,0,2
1.7666666666666666,1.5,0.1066666666666666,0.7066666666666667,0.2666666666666666,0.18844444444444433,0,2
0.7666666666666667,1.4,-0.2638888888888888,0.3194444444444445,-0.6333333333333332,-0.20231481481481475,1,0
1.1333333333333333,1.0,0.0666666666666666,0.5666666666666667,0.1333333333333333,0.07555555555555547,0,1
1.3666666666666667,1.1333333333333333,0.109375,0.640625,0.2333333333333334,0.14947916666666666,0,2
0.6333333333333333,0.7,-0.0392156862745097,0.37254901960784315,-0.06666666666666665,-0.024836601307189475,1,1
0.5666666666666667,0.5666666666666667,0.0,0.36170212765957444,0.0,0.0,0,1
0.9666666666666668,0.7,0.1568627450980392,0.5686274509803922,0.26666666666666683,0.1516339869281046,0,2
0.7,0.5666666666666667,0.0851063829787233,0.44680851063829785,0.1333333333333333,0.05957446808510631,0,1
0.5666666666666667,0.2666666666666666,0.2368421052631579,0.4473684210526316,0.30000000000000004,0.13421052631578947,0,2
0.7666666666666667,0.2333333333333333,0.4324324324324325,0.6216216216216216,0.5333333333333334,0.33153153153153164,0,2
0.2333333333333333,0.1333333333333333,0.088235294117647,0.20588235294117646,0.1,0.02058823529411763,0,1
0.4,0.2,0.1666666666666666,0.33333333333333337,0.2,0.06666666666666664,0,2
0.5666666666666667,0.3,0.2051282051282051,0.43589743589743585,0.26666666666666666,0.11623931623931621,0,2
0.2,0.2666666666666666,-0.0526315789473684,0.15789473684210528,-0.0666666666666666,-0.01052631578947368,1,1
0.4,0.4,0.0,0.28571428571428575,0.0,0.0,0,1
0.4666666666666667,0.2666666666666666,0.1578947368421052,0.368421052631579,0.20000000000000007,0.07368421052631575,0,2
0.0333333333333333,0.1333333333333333,-0.088235294117647,0.02941176470588232,-0.1,-0.00294117647058823,1,1
0.2666666666666666,0.2333333333333333,0.027027027027027,0.21621621621621614,0.0333333333333333,0.007207207207207199,0,1
0.1,0.0333333333333333,0.064516129032258,0.09677419354838711,0.06666666666666671,0.0064516129032257995,0,1
0.1666666666666666,0.3333333333333333,-0.125,0.12499999999999996,-0.1666666666666667,-0.020833333333333325,1,0
0.3666666666666666,0.4333333333333333,-0.0465116279069767,0.25581395348837205,-0.06666666666666671,-0.017054263565891455,1,1
0.2666666666666666,0.3333333333333333,-0.0499999999999999,0.19999999999999996,-0.06666666666666671,-0.013333333333333303,1,1
0.2,0.1333333333333333,0.0588235294117647,0.17647058823529413,0.06666666666666671,0.011764705882352941,0,1
0.1,0.2333333333333333,-0.1081081081081081,0.08108108108108109,-0.1333333333333333,-0.010810810810810811,1,0
0.1,0.1333333333333333,-0.0294117647058823,0.08823529411764706,-0.0333333333333333,-0.00294117647058823,1,1
0.1666666666666666,0.1,0.0606060606060605,0.15151515151515144,0.0666666666666666,0.01010101010101008,0,1
1.0,0.7333333333333333,0.1538461538461538,0.5769230769230769,0.2666666666666667,0.1538461538461538,0,2
0.4333333333333333,0.7333333333333333,-0.173076923076923,0.24999999999999997,-0.3,-0.07499999999999996,1,0
0.3333333333333333,0.3666666666666666,-0.024390243902439,0.24390243902439024,-0.03333333333333327,-0.008130081300813,1,1
1.2,0.7333333333333333,0.2692307692307692,0.6923076923076923,0.4666666666666667,0.32307692307692304,0,2
0.5333333333333333,0.2666666666666666,0.2105263157894737,0.4210526315789474,0.2666666666666667,0.11228070175438597,0,2
0.6333333333333333,1.0,-0.1833333333333333,0.31666666666666665,-0.3666666666666667,-0.11611111111111108,1,0
0.2666666666666666,0.6,-0.2083333333333333,0.16666666666666663,-0.33333333333333337,-0.05555555555555553,1,0
0.2333333333333333,0.6333333333333333,-0.2448979591836734,0.14285714285714285,-0.4,-0.05714285714285712,1,0
0.6333333333333333,0.4333333333333333,0.1395348837209302,0.441860465116279,0.2,0.08837209302325578,0,2
0.3666666666666666,0.1666666666666666,0.1714285714285714,0.3142857142857143,0.19999999999999998,0.06285714285714283,0,2
0.3333333333333333,0.1333333333333333,0.1764705882352941,0.29411764705882354,0.2,0.0588235294117647,0,2
0.3,0.5,-0.1333333333333333,0.19999999999999998,-0.2,-0.03999999999999999,1,0
0.2666666666666666,0.2333333333333333,0.027027027027027,0.21621621621621614,0.0333333333333333,0.007207207207207199,0,1
0.0666666666666666,0.3,-0.1794871794871795,0.051282051282051225,-0.2333333333333334,-0.011965811965811953,1,0
0.3,0.2,0.0833333333333333,0.25,0.09999999999999998,0.02499999999999999,0,1
0.0666666666666666,0.0666666666666666,0.0,0.06249999999999994,0.0,0.0,0,1
0.2333333333333333,0.1333333333333333,0.088235294117647,0.20588235294117646,0.1,0.02058823529411763,0,1
0.0333333333333333,0.0333333333333333,0.0,0.032258064516129004,0.0,0.0,0,1
0.1,0.1,0.0,0.09090909090909091,0.0,0.0,0,1
0.3,0.5,-0.1333333333333333,0.19999999999999998,-0.2,-0.03999999999999999,1,0
0.0666666666666666,0.2333333333333333,-0.1351351351351351,0.054054054054053995,-0.1666666666666667,-0.009009009009008997,1,0
0.4333333333333333,0.2666666666666666,0.131578947368421,0.34210526315789475,0.16666666666666669,0.05701754385964909,0,2
0.0333333333333333,0.1666666666666666,-0.1142857142857142,0.028571428571428546,-0.1333333333333333,-0.0038095238095238026,1,0
0.0333333333333333,0.0333333333333333,0.0,0.032258064516129004,0.0,0.0,0,1
0.0333333333333333,0.0666666666666666,-0.03125,0.03124999999999997,-0.0333333333333333,-0.0010416666666666656,1,1
0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0011111111111111087,0,1
0.1,0.1,0.0,0.09090909090909091,0.0,0.0,0,1
0.0666666666666666,0.0333333333333333,0.032258064516129,0.06451612903225801,0.0333333333333333,0.0021505376344085974,0,1
0.0666666666666666,0.0666666666666666,0.0,0.06249999999999994,0.0,0.0,0,1
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.1,0.0333333333333333,0.064516129032258,0.09677419354838711,0.06666666666666671,0.0064516129032257995,0,1
0.6333333333333333,0.9,-0.1403508771929824,0.3333333333333333,-0.2666666666666667,-0.08888888888888885,1,0
0.2666666666666666,1.1666666666666667,-0.4153846153846154,0.12307692307692303,-0.9000000000000001,-0.11076923076923074,1,0
0.2333333333333333,0.9666666666666668,-0.3728813559322034,0.11864406779661014,-0.7333333333333335,-0.08700564971751412,1,0
1.0,1.2,-0.0909090909090908,0.45454545454545453,-0.19999999999999996,-0.0909090909090908,1,1
0.5666666666666667,1.1666666666666667,-0.2769230769230769,0.2615384615384615,-0.6000000000000001,-0.1569230769230769,1,0
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.0333333333333333,0.0333333333333333,0.0,0.032258064516129004,0.0,0.0,0,1
0.0333333333333333,0.0666666666666666,-0.03125,0.03124999999999997,-0.0333333333333333,-0.0010416666666666656,1,1
0.0666666666666666,0.1333333333333333,-0.0588235294117647,0.05882352941176464,-0.06666666666666671,-0.003921568627450976,1,1
0.0666666666666666,0.0666666666666666,0.0,0.06249999999999994,0.0,0.0,0,1
0.0333333333333333,0.0333333333333333,0.0,0.032258064516129004,0.0,0.0,0,1
0.0333333333333333,0.0666666666666666,-0.03125,0.03124999999999997,-0.0333333333333333,-0.0010416666666666656,1,1
0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0011111111111111087,0,1
0.0333333333333333,0.0333333333333333,0.0,0.032258064516129004,0.0,0.0,0,1
0.1666666666666666,0.1666666666666666,0.0,0.14285714285714282,0.0,0.0,0,1
0.2666666666666666,0.0666666666666666,0.1875,0.24999999999999994,0.2,0.04999999999999999,0,2
0.0666666666666666,0.0333333333333333,0.032258064516129,0.06451612903225801,0.0333333333333333,0.0021505376344085974,0,1
0.2666666666666666,0.3,-0.0256410256410256,0.20512820512820507,-0.03333333333333338,-0.006837606837606825,1,1
0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.01777777777777777,0,2
0.0333333333333333,0.1,-0.0606060606060606,0.03030303030303027,-0.06666666666666671,-0.002020202020202018,1,1
0.1,0.1,0.0,0.09090909090909091,0.0,0.0,0,1
0.3,0.1333333333333333,0.1470588235294117,0.2647058823529412,0.16666666666666669,0.044117647058823505,0,2
0.2,0.2,0.0,0.16666666666666669,0.0,0.0,0,1
0.3,0.0333333333333333,0.2580645161290322,0.2903225806451613,0.2666666666666667,0.07741935483870965,0,2
0.1666666666666666,0.0666666666666666,0.09375,0.15624999999999994,0.1,0.015624999999999993,0,1
0.1,0.1333333333333333,-0.0294117647058823,0.08823529411764706,-0.0333333333333333,-0.00294117647058823,1,1
0.1666666666666666,0.1,0.0606060606060605,0.15151515151515144,0.0666666666666666,0.01010101010101008,0,1
0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0011111111111111087,0,1
0.0333333333333333,0.0666666666666666,-0.03125,0.03124999999999997,-0.0333333333333333,-0.0010416666666666656,1,1
0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.027777777777777755,0,2
0.1333333333333333,0.0333333333333333,0.0967741935483871,0.12903225806451613,0.1,0.01290322580645161,0,1
0.1666666666666666,0.1333333333333333,0.0294117647058823,0.14705882352941171,0.0333333333333333,0.004901960784313715,0,1
0.0666666666666666,0.0333333333333333,0.032258064516129,0.06451612903225801,0.0333333333333333,0.0021505376344085974,0,1
0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.01777777777777777,0,2
0.1666666666666666,0.0666666666666666,0.09375,0.15624999999999994,0.1,0.015624999999999993,0,1
0.0666666666666666,0.0333333333333333,0.032258064516129,0.06451612903225801,0.0333333333333333,0.0021505376344085974,0,1
0.0666666666666666,0.0666666666666666,0.0,0.06249999999999994,0.0,0.0,0,1
0.0333333333333333,0.0333333333333333,0.0,0.032258064516129004,0.0,0.0,0,1
0.1,0.1333333333333333,-0.0294117647058823,0.08823529411764706,-0.0333333333333333,-0.00294117647058823,1,1
0.1333333333333333,0.0333333333333333,0.0967741935483871,0.12903225806451613,0.1,0.01290322580645161,0,1
0.0666666666666666,0.1,-0.0303030303030303,0.06060606060606054,-0.03333333333333341,-0.002020202020202018,1,1
0.1333333333333333,0.1333333333333333,0.0,0.11764705882352938,0.0,0.0,0,1
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.1,0.0,0.1,0.1,0.1,0.010000000000000002,0,2
0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0011111111111111087,0,1
0.1,0.0,0.1,0.1,0.1,0.010000000000000002,0,2
0.0666666666666666,0.1666666666666666,-0.0857142857142857,0.05714285714285709,-0.1,-0.005714285714285707,1,1
0.1333333333333333,0.0666666666666666,0.0625,0.12499999999999997,0.06666666666666671,0.008333333333333331,0,1
0.2,0.0666666666666666,0.125,0.1875,0.13333333333333341,0.025,0,2
0.2666666666666666,0.2333333333333333,0.027027027027027,0.21621621621621614,0.0333333333333333,0.007207207207207199,0,1
0.2,0.2333333333333333,-0.027027027027027,0.16216216216216217,-0.0333333333333333,-0.0054054054054054005,1,1
0.1,0.0333333333333333,0.064516129032258,0.09677419354838711,0.06666666666666671,0.0064516129032257995,0,1
0.1666666666666666,0.2333333333333333,-0.054054054054054,0.1351351351351351,-0.06666666666666671,-0.009009009009008997,1,1
0.1666666666666666,0.1666666666666666,0.0,0.14285714285714282,0.0,0.0,0,1
0.1333333333333333,0.5333333333333333,-0.2608695652173913,0.08695652173913042,-0.4,-0.03478260869565217,1,0
0.1333333333333333,0.0666666666666666,0.0625,0.12499999999999997,0.06666666666666671,0.008333333333333331,0,1
0.1666666666666666,0.1333333333333333,0.0294117647058823,0.14705882352941171,0.0333333333333333,0.004901960784313715,0,1
0.1333333333333333,0.0666666666666666,0.0625,0.12499999999999997,0.06666666666666671,0.008333333333333331,0,1
0.1,0.1333333333333333,-0.0294117647058823,0.08823529411764706,-0.0333333333333333,-0.00294117647058823,1,1
0.7333333333333333,1.1333333333333333,-0.1875,0.34375,-0.4,-0.13749999999999998,1,0
0.5333333333333333,1.0333333333333334,-0.2459016393442623,0.26229508196721313,-0.5000000000000001,-0.13114754098360656,1,0
0.4,0.2666666666666666,0.1052631578947368,0.31578947368421056,0.13333333333333341,0.04210526315789472,0,2
0.3333333333333333,0.9666666666666668,-0.3220338983050847,0.1694915254237288,-0.6333333333333335,-0.10734463276836156,1,0
0.2333333333333333,0.2333333333333333,0.0,0.18918918918918917,0.0,0.0,0,1
0.7333333333333333,1.3,-0.2463768115942029,0.31884057971014496,-0.5666666666666668,-0.18067632850241547,1,0
0.3333333333333333,1.0333333333333334,-0.3442622950819673,0.16393442622950818,-0.7000000000000002,-0.11475409836065577,1,0
0.2666666666666666,0.3,-0.0256410256410256,0.20512820512820507,-0.03333333333333338,-0.006837606837606825,1,1
0.1,0.4,-0.2142857142857143,0.07142857142857144,-0.30000000000000004,-0.021428571428571432,1,0
0.2666666666666666,0.8666666666666667,-0.3214285714285714,0.14285714285714282,-0.6000000000000001,-0.08571428571428569,1,0
1.0,0.4666666666666667,0.3636363636363636,0.6818181818181818,0.5333333333333333,0.3636363636363636,0,2
0.1,0.2666666666666666,-0.131578947368421,0.07894736842105264,-0.1666666666666666,-0.0131578947368421,1,0
1.1,0.5666666666666667,0.3404255319148936,0.7021276595744681,0.5333333333333334,0.374468085106383,0,2
1.3,0.9666666666666668,0.1694915254237288,0.6610169491525424,0.33333333333333326,0.22033898305084745,0,2
1.0333333333333334,0.3666666666666666,0.4878048780487805,0.7560975609756098,0.6666666666666669,0.5040650406504066,0,2
0.0666666666666666,0.1666666666666666,-0.0857142857142857,0.05714285714285709,-0.1,-0.005714285714285707,1,1
0.3,0.1666666666666666,0.1142857142857142,0.2571428571428572,0.1333333333333334,0.03428571428571426,0,2
0.4333333333333333,0.3333333333333333,0.075,0.325,0.09999999999999998,0.032499999999999994,0,1
0.3666666666666666,0.4666666666666667,-0.0681818181818182,0.24999999999999992,-0.10000000000000009,-0.025,1,1
0.0333333333333333,0.2,-0.1388888888888889,0.02777777777777775,-0.1666666666666667,-0.004629629629629625,1,0
0.0666666666666666,0.1333333333333333,-0.0588235294117647,0.05882352941176464,-0.06666666666666671,-0.003921568627450976,1,1
0.1333333333333333,0.0,0.1333333333333333,0.1333333333333333,0.1333333333333333,0.01777777777777777,0,2
0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0011111111111111087,0,1
0.1,0.0,0.1,0.1,0.1,0.010000000000000002,0,2
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.1666666666666666,0.0,0.1666666666666666,0.1666666666666666,0.1666666666666666,0.027777777777777755,0,2
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.2,0.1,0.0909090909090909,0.18181818181818182,0.1,0.01818181818181818,0,1
0.0666666666666666,0.1333333333333333,-0.0588235294117647,0.05882352941176464,-0.06666666666666671,-0.003921568627450976,1,1
0.1,0.1333333333333333,-0.0294117647058823,0.08823529411764706,-0.0333333333333333,-0.00294117647058823,1,1
0.1,0.0333333333333333,0.064516129032258,0.09677419354838711,0.06666666666666671,0.0064516129032257995,0,1
0.0333333333333333,0.0666666666666666,-0.03125,0.03124999999999997,-0.0333333333333333,-0.0010416666666666656,1,1
0.2333333333333333,0.1666666666666666,0.0571428571428571,0.2,0.06666666666666671,0.013333333333333322,0,1
0.1666666666666666,0.1666666666666666,0.0,0.14285714285714282,0.0,0.0,0,1
0.2333333333333333,0.3333333333333333,-0.0749999999999999,0.175,-0.1,-0.017499999999999974,1,1
0.1333333333333333,0.2333333333333333,-0.081081081081081,0.10810810810810807,-0.1,-0.010810810810810798,1,1
0.1,0.0333333333333333,0.064516129032258,0.09677419354838711,0.06666666666666671,0.0064516129032257995,0,1
0.0666666666666666,0.0333333333333333,0.032258064516129,0.06451612903225801,0.0333333333333333,0.0021505376344085974,0,1
0.0333333333333333,0.3333333333333333,-0.225,0.024999999999999974,-0.30000000000000004,-0.007499999999999992,1,0
0.0666666666666666,0.0666666666666666,0.0,0.06249999999999994,0.0,0.0,0,1
0.0333333333333333,0.0,0.0333333333333333,0.0333333333333333,0.0333333333333333,0.0011111111111111087,0,1
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.1,0.2,-0.0833333333333333,0.08333333333333334,-0.1,-0.00833333333333333,1,1
0.0666666666666666,0.0333333333333333,0.032258064516129,0.06451612903225801,0.0333333333333333,0.0021505376344085974,0,1
0.2,0.4666666666666667,-0.1818181818181818,0.13636363636363635,-0.26666666666666666,-0.03636363636363636,1,0
0.1666666666666666,0.5,-0.2222222222222222,0.11111111111111106,-0.33333333333333337,-0.03703703703703702,1,0
0.0666666666666666,0.1,-0.0303030303030303,0.06060606060606054,-0.03333333333333341,-0.002020202020202018,1,1
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
0.1,0.0,0.1,0.1,0.1,0.010000000000000002,0,2
0.7333333333333333,0.7,0.0196078431372548,0.4313725490196078,0.033333333333333326,0.014379084967320186,0,1
0.1333333333333333,1.0,-0.4333333333333333,0.06666666666666665,-0.8666666666666667,-0.05777777777777776,1,0
0.2333333333333333,0.3333333333333333,-0.0749999999999999,0.175,-0.1,-0.017499999999999974,1,1
0.2,0.5333333333333333,-0.217391304347826,0.13043478260869568,-0.3333333333333333,-0.0434782608695652,1,0
0.2333333333333333,0.2333333333333333,0.0,0.18918918918918917,0.0,0.0,0,1
0.0666666666666666,0.0,0.0666666666666666,0.0666666666666666,0.0666666666666666,0.004444444444444435,0,1
1.2333333333333334,1.4333333333333331,-0.0821917808219177,0.5068493150684932,-0.19999999999999973,-0.1013698630136985,1,1
0.7,0.3666666666666666,0.2439024390243902,0.5121951219512195,0.33333333333333337,0.17073170731707313,0,2
1.1,1.8,-0.25,0.3928571428571429,-0.7,-0.275,1,0
0.4333333333333333,0.2666666666666666,0.131578947368421,0.34210526315789475,0.16666666666666669,0.05701754385964909,0,2
1.1666666666666667,1.5333333333333334,-0.1447368421052631,0.46052631578947373,-0.3666666666666667,-0.16885964912280696,1,0
1.2,0.8,0.2222222222222221,0.6666666666666666,0.3999999999999999,0.2666666666666665,0,2
0.6666666666666666,1.0333333333333334,-0.1803278688524591,0.32786885245901637,-0.3666666666666668,-0.12021857923497273,1,0
0.2666666666666666,0.6333333333333333,-0.2244897959183673,0.16326530612244894,-0.3666666666666667,-0.05986394557823126,1,0
0.2666666666666666,0.4333333333333333,-0.1162790697674418,0.18604651162790695,-0.16666666666666669,-0.031007751937984475,1,0
0.6666666666666666,1.9666666666666663,-0.4382022471910111,0.22471910112359553,-1.2999999999999998,-0.29213483146067404,1,0
0.1,0.0666666666666666,0.03125,0.09375,0.03333333333333341,0.003125,0,1
